0,0.052536144,0.048595199,0.047870215,0.045733522,0.032826058,0,0,0.054586668,0.064150878,0,0,0,0,0,0,0.051255943,0.06807449,0,0.06955966,0.0611649,0,0,0.0585381,0.035989518,0.036905271,0.075935517,0,0.076392449,0.05766977,0,0,0,0,0,0,0.061413791,0.054605881,0.066108419,0.040358378,0,0,0,0,0,0.04615433,1,0.459970778,0,0.045404375,0.044327223,0.102499907,0.069440881,0.056050148,0,0.047374143,0,0.067258614,0,0.060181549,0.065372746,0.049375711,0,0,0,0,0.060809971,0,0,0,0,0,0.062486977,0,0.063192252,0.060379902,0,0,0,0,0.048601213,0,0.064652267,0,0,0,0,0,0,0,0.071833618,0.050002921,0.062421069,0.063650979,0.046536035,0,0,0.044613642,0.060936352,0.094940186,0.061292974,0,0,0,0.053902972,0.121491117,0.053214652,0.059028232,0,0,0,0.055360779,0.064422985,0,0.060791507,0.078280601,0.067327164,0,0.065184216,0.094771111,0,0,0.054235024,0.066712128,0.063184911,0.044396767,0,0,0.101977055,0.056763345,0.059920553,0.035517011,0.095113501,0,0.067327164,0,0.053160454,0.04245315,0,0,0,0.058676388,0.103379782,0.104990944,0,0,0,0,0.056905555,0.103930909,0,0,0,0.078242276,0,0,0.049666899,0,0,0,0.054271035,0,0.057533906,0.049123185,0.042157994,0.040247582,0,0.052815157,0,0.084461931,0,0.0320049,0,0,0,0,0.0724088,0,0.075449563,0.043892471,0,0.0448806,0.056084032,0.057234593,0.05799672,0.052578423,0.061940931,0.074252689,0.076435499,0.044524761,0.05579761,0.057120108,0,0,0.067819515,0.056341414,0,0,0,0,0,0.082034199
0,0.154941118,0.023867429,0.023511355,0.022461923,0.072216281,0.029514537,0,0.026810127,0.031507568,0.026658668,0,0,0,0,0,0.227598664,0.130282426,0,0.061008375,0.030041012,0,0.062914993,0.070536146,0.065602281,0.034507807,0.037295569,0,0.03751999,0.028324386,0,0.232420159,0.036843252,0,0,0,0.030163254,0.026819563,0.061813842,0.110374629,0.023762803,0.019499151,0.02242188,0.033244676,0.023399199,0.043156023,0.459970778,1,0,0.022300263,0.021771222,0.050342613,0.034105742,0.027528912,0.018983295,0.090665655,0.034607604,0.033033926,0,0.029558041,0.057336178,0.116413657,0,0,0,0,0.073273662,0.047282399,0,0,0,0,0.058427658,0.037596863,0.055423742,0.029655461,0,0.042487267,0,0,0.063773986,0.044213702,0.102853926,0.033986667,0.051005468,0.023125673,0.025081282,0,0,0,0.03528093,0.024558829,0.030657976,0.031262044,0.043512931,0.025457356,0,0.041715422,0.029928761,0.046629672,0.030103915,0,0.026104611,0,0.050401293,0.059670106,0.049757688,0.055193602,0,0,0.020412163,0.217272147,0.031641213,0,0.02985762,0.038447352,0.059050331,0,0.03201509,0.046546631,0.021536431,0,0.086281354,0.080385533,0.031033136,0.021805378,0,0,0.050085815,0.027879197,0.078627101,0.062370664,0.046714795,0,0.059050331,0.025232594,0.156782349,0.039695281,0.02933353,0.034662514,0.020375504,0.051463034,0.161858405,0.11136963,0,0,0,0,0.05320882,0.072500867,0.022303162,0.021947997,0,0.038428529,0.045415869,0.036687809,0.024393793,0.018571992,0,0.019967563,0.026655104,0,0.028257657,0.024126749,0.02070581,0.019767515,0.026021775,0.101078785,0.026472725,0.041483299,0,0.015719139,0,0,0,0,0.063507258,0.02269811,0.037056894,0.021557695,0,0.022043012,0.089222903,0.181934594,0.05086692,0.025823782,0.196894877,0.089471618,0.146283905,0.085212448,0.027404879,0.053409436,0,0,0.159898819,0.027671966,0,0,0.041563892,0.065405706,0,0.076705041
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180024061,0.179956168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.133636774,0,0,0,0,0,0.116595384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1205997,0.135790463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119409499,0.133195738,0.116048502,0.142746182,0.135198877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156583591,0.149487921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.050147443,0.049399302,0,0.021617592,0,0,0.061998849,0.036132605,0,0,0,0.039238697,0.04454097,0,0,0,0,0.03917907,0.171080384,0.171584429,0,0.032971241,0.131643359,0.096908911,0.086246602,0.028221832,0.043027599,0.065500597,0,0,0.029551637,0.029049981,0.051242711,0.029146319,0.124851671,0.111011475,0,0.068225519,0,0,0,0.024660725,0,0,0.045404375,0.022300263,0.133636774,1,0.029191681,0.030882885,0.164778625,0.031569917,0,0,0.027758444,0.03788302,0,0.033896904,0.036820816,0,0,0.128857492,0.039271308,0,0.144298045,0.024616218,0,0.03364265,0,0,0,0.087404178,0.071772962,0.122749818,0.162051204,0.03407865,0.030730902,0,0,0.02301859,0.03641501,0,0,0,0,0,0,0.035807113,0.040459864,0.056792687,0.035158301,0.03585104,0,0,0,0,0.034322043,0.057682602,0.034522908,0.079189227,0,0,0,0.026669314,0,0,0,0,0.030283269,0.062878074,0.036285868,0,0.034240459,0,0.274919265,0,0.036714627,0.031205745,0,0,0.134984904,0.037575215,0.03558853,0.025006219,0,0.041339918,0.129445168,0,0,0,0.216254211,0,0.274919265,0.037434811,0,0,0.146367871,0.348130924,0.077597307,0.085691875,0.031147989,0.023047253,0,0.10726256,0,0,0,0.031314042,0,0,0.03743312,0.044069503,0.036427655,0,0.032708123,0.070728879,0,0.07604372,0,0,0.059371674,0.050692294,0,0,0,0,0,0.027811191,0,0.033027211,0.060393011,0.047209645,0.043601952,0.094724454,0.180217398,0,0.187785518,0,0,0.046314192,0.031589002,0,0.032666312,0.034625507,0,0.041822391,0,0,0,0,0,0,0,0.05814109,0,0,0,0.025206227,0,0
0,0.033228289,0.030735703,0.030277162,0.028925737,0.045037034,0,0,0.035095222,0,0,0,0,0.044062353,0,0,0.032418582,0.04305605,0,0,0,0.039309712,0,0,0.049377271,0.050633675,0.048820965,0.031691173,0,0.037077431,0,0,0.033184452,0.032621128,0,0.032729308,0.039484561,0.035107575,0.041812541,0.055371305,0,0,0,0.027692296,0,0.029191892,0.044327223,0.021771222,0,0.029191681,1,0.368211971,0.174185058,0,0,0.029963404,0.031170821,0,0,0,0,0.031229364,0,0.036289088,0.044098973,0,0.152535339,0.027642317,0,0.037778378,0,0,0.039522035,0,0.040627981,0.038819846,0.043735029,0.038267976,0.034508685,0,0.030739507,0.02584829,0,0,0,0.369466136,0,0,0,0,0,0.032148209,0,0,0.029433314,0,0,0.02821743,0,0.060578508,0,0.034641338,0,0,0.034092787,0.106789033,0.033657435,0.037334433,0,0,0.034006025,0.035592919,0,0,0,0.049511256,0,0,0,0.094983147,0,0,0,0,0,0,0,0,0.16683102,0.035901927,0.037898812,0.022463954,0,0,0,0.042036713,0.033623155,0.026850953,0,0.031220277,0.033944952,0,0.030409049,0.092285606,0,0.030207483,0,0,0.035991873,0.030571163,0,0,0.042034815,0,0.040905747,0,0.068142506,0.030940358,0,0.033265336,0.03432558,0,0.036389295,0.031069646,0.026664272,0.025455966,0,0.03340476,0,0.084650902,0,0.020242598,0,0,0,0.025730391,0,0,0,0.027761301,0,0.028386277,0,0.036199984,0,0.072137089,0.03917667,0,0.048344257,0.028161215,0.035291116,0.036127575,0,0,0.042894782,0.035635063,0,0,0,0.028304856,0,0.051885347
0,0.035733731,0.033053201,0.032560087,0.031106763,0.022327438,0.125871994,0.060560367,0.037128445,0.043633773,0,0,0,0.112796074,0,0,0.034862971,0.046302513,0.079938061,0.047312687,0.041602788,0,0,0.039816107,0.024479143,0.025102014,0.051649381,0,0.051960175,0.039225491,0,0,0,0,0,0,0.041772078,0.037141513,0.044965242,0.027450728,0,0,0,0,0.059937555,0.08387196,0.102499907,0.050342613,0,0.030882885,0.368211971,1,0.047231897,0.038123866,0,0.032222671,0,0.045747576,0,0.040933939,0.044464857,0.033584086,0,0,0.112889819,0.100130318,0.101474235,0,0.111043683,0.096709605,0,0,0.042502031,0.08017053,0.042981741,0.041068853,0,0,0,0,0.088318452,0.039743216,0.107885914,0,0.11760336,0,0,0.039350623,0,0,0.048859375,0.034010698,0.042457202,0.043293755,0.031652611,0,0,0.030345049,0.041447336,0.064575867,0.041689901,0,0.066867527,0,0.036663412,0.082635126,0.036195234,0.040149482,0,0,0,0.037654975,0.10750331,0.059195912,0.101443424,0.053244447,0.045794201,0,0.108773584,0.064460867,0,0,0.036889265,0.111323226,0.042976748,0.030197537,0,0,0.069362164,0.038608964,0.040756415,0.064541751,0.064693752,0,0.045794201,0.107610599,0.096603534,0.028875538,0,0,0,0.039910166,0.070316263,0.071412134,0,0.046445723,0,0,0.038705692,0.070691125,0,0,0.10760574,0.181992675,0,0,0.033782145,0.04757256,0,0,0.098621689,0.060270305,0.03913308,0.033412324,0.028674781,0.027375367,0,0.035923508,0,0.057448828,0,0.058159519,0,0,0.048042255,0,0.049250599,0,0.125903476,0.029854528,0,0.081557329,0.038146913,0.038929495,0.096779733,0.095545865,0.042130624,0.050504765,0.051989456,0.080910696,0.037952096,0.038851625,0,0,0.046129086,0.038321977,0,0,0.053233405,0.043520326,0,0.133446024
0,0,0,0,0,0,0,0,0.047021966,0.055260753,0,0,0,0,0,0.231900458,0,0,0,0.059919978,0.052688577,0,0,0.050425802,0,0,0.065412259,0,0.065805869,0.049677807,0,0,0,0,0,0,0.052902976,0.047038516,0,0,0,0,0,0,0,0,0.069440881,0.034105742,0,0.164778625,0.174185058,0.047231897,1,0.283617351,0,0,0,0.057937815,0,0.0518415,0.056313293,0,0,0,0,0,0.428434675,0.135717583,0,0,0,0,0,0.153762393,0.054434975,0.052012365,0.188273709,0,0,0,0,0,0.055692659,0,0,0,0,0,0,0,0.061878808,0.043073442,0.053770664,0.054830131,0,0,0,0,0.052491701,0.043748382,0.052798901,0,0,0,0,0,0,0,0,0,0,0.047688799,0.055495151,0,0.052366929,0,0.244339395,0,0.05615089,0,0,0,0.046719053,0.057467061,0.054428651,0.038244197,0,0,0.384335066,0,0,0,0.08193253,0,0.244339395,0,0,0,0,0,0,0.235764317,0.047637343,0,0,0,0,0,0,0.047891302,0,0,0,0.067399344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06237428,0,0.06499365,0,0,0,0.048311823,0,0.049959447,0,0,0.06396264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.102097533,0.100574358,0,0,0,0,0.037954417,0.044604466,0,0,0,0,0,0,0,0,0,0.048365222,0.154251629,0.111681196,0,0.04070187,0,0,0.052798391,0,0.307955972,0.040098115,0,0,0,0,0,0,0.042701354,0.037967776,0,0,0,0,0,0,0,0,0.056050148,0.027528912,0,0.031569917,0,0.038123866,0.283617351,1,0,0,0,0.148281268,0,0.286016225,0.045454037,0,0,0,0,0,0.042281514,0.078533443,0,0,0,0,0,0.088975134,0.043937927,0.041982485,0,0,0,0.102149051,0,0,0.044953084,0,0,0,0,0,0,0.072901383,0.049946318,0.110238617,0.137616205,0.2565921,0,0,0,0,0.289603469,0.111966004,0.135129157,0,0.102096098,0,0,0,0,0,0,0,0,0.038492661,0.142029716,0.152575126,0.042268676,0,0.046812955,0,0.045322952,0.082264552,0,0,0.037709916,0.046385317,0.043932823,0.030869322,0,0,0.037929396,0,0,0,0.066132951,0,0.046812955,0,0,0,0,0,0,0.129360518,0.038451127,0,0,0,0,0,0,0.038656114,0,0,0,0.054402294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073315833,0,0,0,0,0,0,0.050346245,0,0.052460505,0,0,0,0.266542543,0,0.040325445,0,0,0.051628312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.121834387,0.120016761,0.017185113,0.048541487,0.189888253,0,0,0,0.033120903,0,0.021683133,0.022389466,0.016218922,0.024000261,0.075794653,0.025580094,0,0.033351528,0,0.019974499,0,0,0.059543706,0.034220686,0,0,0,0,0,0.049813099,0.016862062,0,0.018659259,0.01663079,0,0,0.061299521,0.015165315,0.172999164,0.024225872,0.046837907,0.055374728,0.170352032,0.290105932,0,0.018983295,0,0,0,0,0,0,1,0.263450641,0,0,0.023619188,0.019660783,0.031344043,0.045783993,0,0,0.022408073,0.019875375,0,0.02061443,0,0.019196381,0,0,0.271708601,0.046710588,0.030298569,0,0,0,0,0.018269648,0.018262694,0.019276523,0.030998597,0.015554689,0,0.028731487,0.052393232,0.013004584,0,0.01303862,0,0,0,0,0.043150882,0.031628386,0.126706356,0.222498148,0.019907371,0.016591485,0,0,0.16794975,0.027876851,0.029727014,0.015217419,0.029347411,0.032553549,0.015474231,0.016809992,0.025360204,0.05308728,0,0.01956305,0.019860051,0.029415205,0.032281121,0,0,0.035611782,0.026757002,0,0.026003878,0,0,0,0,0.015053307,0,0,0.02251612,0.032933411,0,0,0.032281121,0.052709314,0,0.039364997,0.036444169,0.015864003,0.025314659,0.028133364,0.053029999,0.051751736,0,0.015349371,0,0.017280742,0.052766097,0.026656353,0.046589914,0.045847996,0.02135921,0,0,0,0.018663143,0.038795731,0.027957337,0.041710992,0.020393221,0.019918115,0.021619298,0.018458833,0,0,0.054357862,0.019846152,0.055299869,0.047606911,0.108459172,0.092266743,0,0,0,0.01307442,0.034717595,0.028200279,0,0.032986616,0.019203537,0.016864613,0.026890416,0.0530712,0.027807485,0.019757195,0.057435186,0,0.028721878,0.016730901,0.020966857,0.031501236,0.016163794,0.019954631,0.062886147,0.0211712,0,0,0.15952484,0.130417602,0,0.15517252
0,0.035512302,0.167811313,0.165307765,0.049950939,0.035853185,0.112044361,0,0,0,0,0,0.024019649,0.024802094,0.017966629,0.026586465,0.055982622,0.207642269,0,0,0,0.022126897,0,0,0.024327454,0.040308571,0,0,0,0,0,0.022361741,0.018679073,0,0.020669931,0.018422878,0,0,0.072204751,0.123101991,0.112492973,0.055738173,0.021026139,0.015587613,0.110771671,0.284326803,0.047374143,0.090665655,0.116595384,0,0.029963404,0.032222671,0,0,0.263450641,1,0,0.074195832,0.026164328,0.021779376,0,0.150606852,0,0,0.024822707,0.022017092,0,0,0,0.021264931,0.109846054,0.123682285,0.147536242,0,0,0,0,0,0,0.020238336,0.053083081,0,0.07132066,0.01723082,0,0,0.023519995,0.014405923,0,0.014443626,0,0,0,0,0.050827457,0,0.140359891,0.154062006,0.022052535,0.048225476,0,0,0.099099455,0.030880785,0.036436222,0.098980272,0.035970945,0.114798937,0.017141693,0.018621391,0,0,0.071067729,0.021671111,0.022000116,0.085499418,0,0,0.071907476,0.103510636,0.108761981,0.121318927,0.105700678,0.130017776,0.12314345,0,0,0.01667541,0.032058303,0.038369718,0.065446258,0.083858215,0,0,0,0.023661889,0.035934309,0.04636806,0,0.017573466,0,0,0.126637647,0.085537383,0,0.017003377,0,0.019142868,0.062153225,0.032672532,0.020914811,0.020581755,0.02366082,0,0,0,0.054247041,0.017415903,0.125373847,0.075801727,0.128137812,0.089322196,0.062839521,0.053653187,0.028497093,0.027205732,0.098784987,0.161097924,0.024824822,0.109829741,0.120146439,0.123843171,0,0,0,0.014483284,0.079877221,0,0,0.066210694,0.021272859,0.049019363,0,0.174578183,0,0.057427057,0.267527595,0.081911293,0.330130737,0.192305833,0.060943109,0.038610875,0.017905561,0.022104888,0.206864541,0.06153706,0,0,0.078893323,0.064498282,0,0.089599162
0,0,0,0,0,0.056086513,0,0,0.033372137,0,0.084513429,0.089427599,0,0.041899004,0.236835179,0.089879441,0.051532681,0,0.098933382,0.085101906,0,0.037379706,0.077042021,0.051167813,0.025307762,0.127202963,0.046423981,0.030135218,0,0.035257023,0,0.108021888,0.076671273,0.031019514,0.06987773,0.093403624,0.03754597,0.033383882,0,0.068956215,0,0,0.071081945,0.079028886,0,0,0,0.034607604,0,0.027758444,0.031170821,0,0,0,0,0,1,0.082286721,0,0,0,0,0,0.034507386,0.041933826,0,0.053153642,0.063866403,0,0.035923556,0,0,0.087932949,0.175782193,0.038633251,0.036913891,0.041587751,0.088416538,0.032814397,0,0.048863619,0.059721381,0.05651217,0.041618086,0.062458314,0,0,0,0,0,0,0.030569814,0,0,0,0,0,0,0,0.031048829,0,0.032940536,0,0,0,0.028477442,0,0,0.251832564,0,0.032336416,0.082235932,0,0,0,0,0,0,0,0.033321434,0,0,0.047406519,0.058312683,0,0,0,0,0,0,0.144565498,0.085689035,0,0,0,0.039972818,0,0,0,0.072133129,0.032278342,0,0,0.059795747,0,0.028724373,0,0,0,0,0.070705586,0.069579639,0.039971013,0,0.172351343,0.044925745,0.034925671,0.029421265,0,0.031632093,0,0,0,0,0,0,0,0.144900721,0,0.029696736,0,0,0,0,0,0.024467094,0,0,0,0,0,0,0.049022726,0.057543611,0,0.036973049,0.062275359,0.064903843,0,0,0,0,0,0,0,0,0,0,0,0.065397172,0,0
0,0,0,0,0,0.101216981,0.10413561,0,0.045544242,0.053524115,0.36802384,0.389423185,0,0,0,0.12468708,0,0,0.137247342,0.176096264,0.225505871,0,0,0.048841108,0,0,0.063356597,0.132139078,0.202097045,0.04811662,0,0,0,0,0.0969393,0.086400916,0.051240434,0.045560272,0,0.124442392,0.083841873,0.068798503,0.098609871,0.073103889,0.082558973,0.072285402,0.067258614,0.033033926,0,0.03788302,0,0.045747576,0.057937815,0.148281268,0,0.074195832,0.082286721,1,0,0.159210935,0.054543577,0,0,0,0,0,0.213752233,0,0,0,0,0,0.219851827,0.082674195,0.052724287,0.050377811,0,0,0,0,0,0,0.141974659,0,0.191551865,0,0,0,0,0,0.059934189,0.274916779,0.343191932,0.168389347,0,0,0,0,0.161207774,0.134356082,0.162151219,0,0.407568717,0,0,0,0,0.092448085,0,0,0,0.046190119,0.441918512,0,0.050721232,0,0.05617424,0,0.143142807,0.098715168,0,0,0.045250848,0.055661087,0.052718163,0.037042325,0,0,0.045514217,0,0.116976609,0.124961714,0.079357697,0,0.05617424,0,0,0,0,0,0,0.155229014,0.04614028,0.107910879,0,0,0,0,0,0.046386258,0.098087759,0.096525767,0,0.065281235,0.1079856,0,0,0,0.116524222,0.070451195,0.084997518,0.08301731,0,0,0,0,0.091812161,0,0,0.087976955,0,0,0,0,0,0,0.1590078,0,0.062951143,0,0,0,0.14837091,0,0.048389409,0,0.097009859,0.163056932,0.119710777,0.069733224,0,0,0,0,0,0,0,0,0.073324568,0.059945613,0,0
0,0,0.026838707,0.026438305,0.025258227,0.018129547,0.036722255,0,0,0,0,0,0.0318693,0.032907449,0.023838145,0.035274954,0.028308213,0.03759695,0,0,0,0.029357995,0,0,0,0.020382461,0,0,0,0,0,0.029669585,0.024783417,0,0.02742489,0.024443498,0,0,0.036511106,0.022289582,0.059131792,0,0.027897507,0.020681664,0.058226992,0.050981272,0,0,0,0,0,0,0,0,0.023619188,0.026164328,0,0,1,0.52682671,0,0.027269777,0,0,0.032934798,0.029212305,0,0,0,0.028214336,0,0,0.034511015,0,0,0,0,0,0,0.026852249,0.026842029,0,0,0.022861873,0,0,0.031206359,0.019113796,0,0.019163821,0,0,0,0,0.025701448,0,0.027911945,0.024639727,0.029259331,0.024385729,0,0,0.032479595,0.040972664,0,0.022366163,0,0,0.022743619,0.024706884,0,0,0,0.028753257,0.029189782,0.043233697,0,0,0,0.052341262,0,0,0,0,0,0,0,0.022124955,0,0,0.033093602,0.019615737,0,0,0,0.031394624,0,0.023446506,0,0.023316496,0,0,0,0.019328529,0,0.022560102,0,0.025398781,0.031428444,0,0.027749798,0.027307898,0.031393206,0,0,0,0.027430598,0.023107441,0.04109096,0.024843824,0.029973422,0.029275123,0.031775477,0.027130309,0,0,0.032376529,0.029169353,0.032937605,0.069971388,0.023892302,0.035352057,0,0,0,0.019216439,0,0,0,0.048482862,0.028224855,0.024787166,0,0.031610169,0,0.029038607,0.034209439,0,0.042214663,0.224444257,0.030816536,0,0.02375712,0.029328792,0.03745613,0.031116874,0,0,0.025857087,0.021139148,0,0.045306776
0,0,0.022340734,0.022007436,0.021025131,0.015091166,0.030567871,0,0.040752,0.047892217,0,0,0.026528236,0.027392398,0.019843045,0.029363127,0.023563961,0.031295973,0,0.051930175,0.045663018,0.024437807,0,0.043701965,0,0.016966508,0.056690109,0,0.180832053,0.043053708,0,0.024697177,0.020629895,0,0.022828676,0.020346945,0.045848829,0.040766343,0.030392109,0.018554009,0.049221731,0,0.023222087,0.017215567,0.048468569,0.04243718,0.060181549,0.029558041,0,0.033896904,0,0.040933939,0.0518415,0.286016225,0.019660783,0.021779376,0,0.159210935,0.52682671,1,0.04880441,0.022699559,0,0,0.027415164,0.024316534,0.045398043,0,0,0.023485818,0,0,0.028727219,0,0.047176549,0.045076973,0,0,0,0.022352006,0.022343499,0,0.048266532,0.019030388,0,0,0.025976399,0.015910462,0,0.015952103,0.053627812,0.118364197,0.14775976,0.150671136,0.021394071,0,0.023234105,0.020510287,0.335305536,0.140517766,0.145089395,0,0.136657751,0.034105942,0,0.018617756,0,0,0.018931953,0.020566189,0,0.041329917,0.152498588,0.187755709,0.069682044,0.035988042,0.050263492,0,0.048663662,0.131897437,0,0,0.040489477,0.049804334,0.047171069,0.033144669,0,0.018416973,0.040725135,0,0.027547353,0.016328281,0.071007546,0,0.050263492,0.026133112,0,0.019517042,0,0.01940882,0,0.138895555,0.041285322,0.016089207,0,0.018779192,0,0.021142129,0.026161264,0.041505418,0.023099132,0.022731292,0.026131932,0.058412234,0,0,0.022833428,0.019234801,0.034204412,0.020680178,0.024950093,0.024368824,0.026450137,0.022583465,0,0,0.026950457,0.02428078,0.027417501,0.136964561,0.019888125,0.029427308,0,0,0,0.015995903,0.054057217,0,0.056327317,0.040357485,0.023494574,0.020633016,0.286189133,0.026312533,0.043297794,0.024171946,0.028476184,0.055433784,0.035139791,0.186829023,0.025651908,0,0.019775599,0.024413499,0.031178753,0.025901911,0,0,0.021523626,0.01759638,0,0.037713688
0,0,0,0,0,0.048117937,0.048732578,0,0.044267224,0.052023349,0.044017145,0,0,0,0,0,0.075133305,0,0,0.100733258,0.049601861,0,0,0.04747165,0.079132622,0.027048717,0.061580138,0,0.061950689,0.046767475,0,0.039373273,0,0,0,0,0.0498037,0.044282805,0.048452372,0,0.039235672,0.032195792,0.037021622,0.054891555,0.03863531,0.033827564,0.065372746,0.057336178,0,0.036820816,0,0.044464857,0.056313293,0.045454037,0.031344043,0,0,0.054543577,0,0.04880441,1,0.485155547,0,0,0,0,0.04931403,0.282929611,0,0,0,0,0.045798134,0.062077616,0.091512256,0.048965265,0,0,0,0,0,0.025618187,0.093626586,0,0,0.038183681,0.041412662,0,0,0,0.058253691,0.040550021,0.050620555,0.051617954,0.034107324,0.042033613,0,0.032698358,0.04941652,0.041185421,0.049705723,0,0.04310232,0,0.039506721,0,0.039002235,0.043263141,0,0,0.033703301,0.115447129,0.052244015,0,0.049299057,0,0.097500256,0,0.052861338,0,0.3672354,0,0.40088095,0.054100403,0.051239995,0.036003693,0,0,0.044238042,0,0,0.026031229,0.077132582,0,0.097500256,0.0416625,0,0.031114884,0.048433711,0,0.033642773,0.08497258,0.115322561,0.051300175,0,0,0,0,0.041707382,0.080511494,0.036825603,0.036239176,0,0.063450811,0,0,0,0.030664925,0,0.032969206,0,0,0,0,0,0,0.042965546,0,0.043710127,0,0,0,0,0,0,0,0.104859258,0.037477715,0.061186052,0,0,0,0.414547994,0.041948541,0.083988314,0,0.045397924,0.060215443,0,0,0,0.041864633,0,0,0.049706473,0,0,0,0.06862773,0.05610577,0,0.06012474
0,0.037012704,0.055319005,0.054493711,0.052061377,0.079170649,0.071183287,0,0,0,0.038240079,0,0.025034484,0.025849988,0.018725723,0.027709749,0.123620273,0.2164152,0,0.038506349,0,0.023061764,0,0,0.094102091,0.065510303,0,0,0,0,0,0.057512225,0.019468268,0,0.02154324,0.019201249,0,0,0.117348619,0.128303077,0.080536309,0.027970229,0.054077187,0.063933461,0.07930399,0.101952061,0.049375711,0.116413657,0,0,0.031229364,0.033584086,0,0,0.045783993,0.150606852,0,0,0.027269777,0.022699559,0.485155547,1,0,0,0.025871472,0.022947319,0,0.023800602,0,0.022163378,0,0,0.110920221,0.053930189,0.034981524,0,0,0,0,0.02109341,0.055325852,0.022255908,0.035789749,0.017958826,0,0.033172233,0.060491144,0.015014576,0,0.015053872,0,0,0,0,0.082605809,0.036516878,0.021925839,0.079193381,0.022984259,0.050263013,0,0,0.062959214,0.032185505,0.072297289,0.10316221,0.071374081,0.079171537,0.017865933,0.019408149,0.029279885,0.061292465,0,0.02258672,0.022929626,0.089111787,0.0372705,0.219323234,0,0.107883983,0.030892572,0,0.030023045,0,0,0,0,0.01737995,0.033412773,0.039990846,0.068211376,0.063046012,0,0,0.0372705,0.06085608,0.037452542,0.075358307,0.04207699,0.018315948,0.0292273,0.032481664,0.193214445,0.133718598,0,0.017721774,0,0.019951658,0.101012676,0.06482932,0.053790864,0.052934275,0.024660495,0,0,0,0.05653899,0.044792011,0.032278431,0.048157855,0.06178017,0.022996665,0.065494504,0.055920045,0.029701101,0.02835518,0.062759429,0.167904346,0.063847032,0.114470071,0.018768264,0.05031837,0,0,0,0.015095206,0.040083556,0.032558922,0,0.06900811,0.022171642,0.051090442,0.031046606,0.21839712,0.032105418,0.059853363,0.236355677,0,0.242995633,0.1415484,0.063517968,0.076612269,0.018662074,0.023038824,0.258787319,0.064137014,0,0,0.079932302,0.065347686,0,0.145618366
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.449489781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475571431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213357147,0.13802941,0,0,0,0
